snapshot_date,customer_id,segment,age_group,income_band,relationship_years,region,rm_id,branch_id,avg_balance_30d,avg_balance_90d,balance_growth_3m,inflow_30d,outflow_30d,salary_flag,salary_amount_avg,txn_count_30d,txn_count_90d,spending_30d,spending_90d,spending_growth_3m,online_spending_90d,travel_spending_90d,international_spending_90d,product_count,has_credit_card,has_premium_card,has_active_loan,deposit_balance,insurance_active_flag,has_investment,income_monthly,net_cashflow_30d,feature_usage_30d,login_count_30d,active_days_30d,digital_txn_count_30d,digital_engagement_score,days_since_last_rm_contact,rm_contact_count_90d,last_customer_response,recent_rejection_flag,complaint_count_30d,serious_complaint_7d,avg_csat,campaign_count_6m,previous_campaign_response,previous_card_campaign_response,previous_conversion_flag,contact_count_7d,serious_complaint_15d,recent_rejection_30d_flag
2026-08-31,CUS00017718,MASS,36-45,20-40M,13.57,NORTH,RM0108,BR012,181966769.42,181966769.42,0.88,32314905.5,3866188.04,True,28922761.94,1,5,12276.86,2234421.23,-0.8902,12276.86,0.0,0.0,2,False,False,True,15293257.94,False,False,30000000,28448717.45,3,12,6,7,36.6,22,1,NOT_INTERESTED,True,0,False,1.0,3,0.0,0.0,False,0,False,True
2026-08-31,CUS00017719,MASS,65+,20-40M,12.52,NORTH,RM0122,BR014,11031950.83,11031950.83,-0.007,2068570.48,2628360.54,False,0.0,6,22,3782744.83,19882492.69,-0.6485,2996767.62,2880206.91,1135108.05,2,True,False,True,0.0,False,False,30000000,-559790.07,7,37,9,17,93.1,76,1,NO_RESPONSE,False,0,False,,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017720,MASS_AFFLUENT,56-65,40-80M,5.65,SOUTH,RM0008,BR001,106000018.73,106000018.73,0.1352,27985267.93,29200999.65,False,0.0,6,20,19830027.21,74684800.88,-0.3574,11143766.48,177294.72,177294.72,2,False,False,False,655263328.25,False,True,60000000,-1215731.72,17,53,11,20,100.0,333,0,INTERESTED,False,0,False,,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017721,SME,46-55,80M+,6.9,SOUTH,RM0176,BR020,738423892.67,738423892.67,0.8951,123923885.64,15417447.5,True,112909069.55,7,15,19292550.49,38916668.25,1.1161,16359207.1,1248201.8,0.0,1,True,False,False,0.0,False,False,120000000,108506438.14,15,44,10,23,100.0,54,1,INTERESTED,False,0,False,,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00017722,MASS,18-25,<10M,3.47,SOUTH,RM0032,BR004,58734929.98,58734929.98,0.6259,11907302.98,6181544.34,True,6372681.6,4,6,4827763.96,7725142.59,0.6663,3405254.12,0.0,0.0,1,False,False,False,0.0,False,False,7000000,5725758.64,0,0,0,0,0.0,36,1,NO_RESPONSE,False,0,False,4.33,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017723,AFFLUENT,65+,40-80M,12.89,SOUTH,RM0032,BR004,390493457.41,390493457.41,0.6694,68899893.32,24672509.21,True,55163088.02,8,18,17804355.9,43980499.28,0.1519,10397940.72,1993631.84,1328018.24,4,True,False,False,342521954.36,True,False,60000000,44227384.1,14,30,7,17,78.9,68,1,CONVERTED,False,1,False,,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00017724,MASS_AFFLUENT,56-65,40-80M,11.68,SOUTH,RM0020,BR003,407181623.33,407181623.33,1.141,60236799.5,13564462.74,True,50720308.98,9,23,15046214.45,38340398.89,1.2437,11450675.11,5195471.01,0.0,2,False,False,False,305220433.56,False,True,60000000,46672336.76,14,41,8,14,94.4,283,0,NOT_INTERESTED,False,0,False,,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00017725,MASS_AFFLUENT,26-35,40-80M,7.3,SOUTH,RM0061,BR007,404415142.39,404415142.39,0.9657,68342219.08,4267485.64,True,64150916.84,11,35,8376572.58,31263631.08,-0.2636,7364849.04,3806623.49,2118711.98,3,True,False,False,78836187.42,False,False,60000000,64074733.44,32,67,12,41,100.0,999,0,,False,0,False,2.0,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017726,MASS_AFFLUENT,56-65,20-40M,7.84,NORTH,RM0070,BR008,15451449.93,15451449.93,-0.2676,6531936.22,5580599.83,False,0.0,6,14,4737627.45,16215937.56,-0.328,3928884.38,517864.51,517864.51,2,False,False,True,0.0,False,False,30000000,951336.38,11,21,7,7,52.5,175,0,INTERESTED,False,0,False,4.0,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017727,MASS,56-65,10-20M,8.99,NORTH,RM0120,BR014,2922915.91,2922915.91,-0.3202,1540932.53,1913638.81,False,0.0,2,7,487287.49,1895919.51,0.0209,360329.21,0.0,0.0,0,False,False,False,0.0,False,False,15000000,-372706.29,0,0,0,0,0.0,999,0,,False,1,False,4.0,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017728,MASS,26-35,10-20M,11.21,SOUTH,RM0157,BR018,134569401.45,134569401.45,0.7352,22728554.8,7124239.8,True,16495815.78,6,22,11374127.56,39328582.19,-0.3564,8724167.46,0.0,0.0,3,False,False,True,138084040.56,False,False,15000000,15604315.0,8,14,6,9,42.2,248,0,INTERESTED,False,0,False,3.0,5,0.0,0.0,False,0,False,False
2026-08-31,CUS00017729,MASS,46-55,<10M,7.18,SOUTH,RM0095,BR011,48037886.15,48037886.15,0.4504,10692155.15,6669192.07,True,6048652.73,1,5,1124554.26,4988596.13,-0.3711,0.0,0.0,0.0,2,False,False,False,0.0,True,False,7000000,4022963.08,3,4,2,1,10.6,103,0,CONVERTED,False,1,False,3.0,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017730,MASS_AFFLUENT,18-25,10-20M,12.45,NORTH,RM0024,BR003,128074775.63,128074775.63,0.9695,40111659.95,5564196.25,True,13557488.94,10,26,7604251.25,26006528.79,-0.011,5869169.52,91686.84,0.0,4,False,False,False,84713442.32,True,False,15000000,34547463.7,27,46,13,25,100.0,310,0,CALLBACK,False,0,False,,2,0.5,0.0,False,0,False,False
2026-08-31,CUS00017731,SME,56-65,40-80M,13.21,NORTH,RM0032,BR004,383979365.71,383979365.71,0.8278,63616385.32,7828083.61,True,56504736.49,13,34,15147986.92,51655385.02,-0.42,10665062.47,1314620.16,1314620.16,2,True,False,True,0.0,False,False,60000000,55788301.71,8,39,9,20,99.9,58,1,CONVERTED,False,0,False,,2,0.5,0.0,False,0,False,False
2026-08-31,CUS00017732,PRIVATE,36-45,80M+,3.42,NORTH,RM0176,BR020,1160146013.14,1160146013.14,0.3822,232218103.67,274853753.0,False,0.0,11,26,521647195.2,1207606144.22,1.0222,256661439.17,33673358.39,0.0,2,True,False,False,0.0,True,True,120000000,-42635649.33,16,66,13,33,100.0,15,1,INTERESTED,False,0,False,4.0,5,0.4,0.3333,False,0,False,False
2026-08-31,CUS00017733,MASS,65+,<10M,11.45,CENTRAL,RM0093,BR011,52744687.88,52744687.88,0.5812,9839209.48,3414993.69,True,7350893.35,4,17,3180792.85,13721292.11,0.1771,180716.91,1128644.44,1128644.44,0,False,False,False,0.0,False,False,7000000,6424215.79,8,31,8,20,85.6,178,0,NOT_INTERESTED,False,0,False,,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00017734,PRIVATE,46-55,80M+,5.58,NORTH,RM0018,BR002,1290310767.72,1290310767.72,0.4957,239357090.15,134779293.59,True,130791008.79,11,22,132053279.15,297199122.69,0.1747,39224286.33,0.0,0.0,2,False,False,True,0.0,False,False,120000000,104577796.57,15,39,8,23,100.0,215,0,NO_RESPONSE,False,0,False,5.0,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00017735,MASS_AFFLUENT,56-65,10-20M,12.09,CENTRAL,RM0083,BR010,77249621.45,77249621.45,0.086,15157814.67,22670197.33,False,0.0,2,20,9237482.49,69128841.26,-0.5303,3629491.48,128370.19,128370.19,1,False,False,False,285003253.66,False,True,15000000,-7512382.65,14,50,11,20,100.0,20,1,CALLBACK,False,0,False,3.0,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017736,MASS,36-45,10-20M,3.72,SOUTH,RM0044,BR005,84882626.1,84882626.1,0.8582,14794812.0,2435125.38,True,12971760.86,1,2,259967.66,775718.98,0.0,259967.66,0.0,0.0,1,False,False,False,42735601.21,False,False,15000000,12359686.62,1,7,4,1,18.4,9,1,NO_RESPONSE,True,0,False,1.0,4,0.0,0.0,False,0,False,True
2026-08-31,CUS00017737,MASS,36-45,20-40M,12.68,NORTH,RM0120,BR014,159702721.27,159702721.27,0.9484,27894810.1,2143392.48,True,26170949.67,2,6,420134.54,1716777.69,0.0562,49749.62,0.0,0.0,1,False,False,False,0.0,False,False,30000000,25751417.62,0,2,2,1,7.4,111,0,CALLBACK,False,0,False,2.33,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017738,AFFLUENT,36-45,20-40M,8.05,NORTH,RM0166,BR019,360570628.4,360570628.4,0.2636,55674814.38,55895079.28,False,0.0,5,12,28272029.98,60262854.4,1.4011,15671700.14,2329070.54,0.0,2,True,True,False,730212937.46,False,True,30000000,-220264.89,16,41,12,26,100.0,220,0,CALLBACK,False,0,False,3.0,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017739,MASS,36-45,<10M,1.11,NORTH,RM0055,BR007,59050448.41,59050448.41,0.5668,10895774.62,7063122.63,True,5987183.55,15,39,13020855.71,41230165.03,-0.1733,13020855.71,109783.54,0.0,3,True,True,False,0.0,False,False,7000000,3832651.98,39,113,16,58,100.0,82,1,NO_RESPONSE,False,0,False,,5,0.4,0.4,False,0,False,False
2026-08-31,CUS00017740,MASS,46-55,<10M,9.06,NORTH,RM0024,BR003,4953921.96,4953921.96,-0.0759,1390539.91,1768245.37,False,0.0,8,27,1667272.63,9788407.64,-0.5606,727826.17,2273053.4,1379988.32,0,False,False,False,0.0,False,False,7000000,-377705.46,9,54,11,30,100.0,201,0,CALLBACK,False,0,False,,4,0.25,1.0,False,0,False,False
2026-08-31,CUS00017741,MASS,65+,10-20M,12.49,NORTH,RM0002,BR001,89627813.29,89627813.29,0.6433,16401008.83,4243396.83,True,12767406.53,9,39,3652906.61,21542161.93,-0.6523,2295593.95,1700420.75,843475.72,1,False,False,False,54649504.71,False,False,15000000,12157612.0,56,129,21,84,100.0,999,0,,False,0,False,5.0,5,0.2,0.3333,False,0,False,False
2026-08-31,CUS00017742,MASS,65+,20-40M,10.53,NORTH,RM0146,BR017,198528710.96,198528710.96,0.9263,34058918.88,2237389.34,True,32003354.83,11,36,5769923.4,18996633.32,0.1599,4668418.62,3140210.23,3140210.23,4,True,True,True,37891316.09,False,False,30000000,31821529.54,41,118,16,65,100.0,302,0,CALLBACK,False,0,False,5.0,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00017743,MASS,46-55,<10M,11.49,NORTH,RM0107,BR012,100237449.31,100237449.31,0.4805,18423863.85,11829935.47,True,7422658.06,9,26,22505578.07,58499757.27,0.4825,16896394.86,3609573.22,243349.58,1,False,False,True,0.0,False,False,7000000,6593928.38,16,41,11,25,100.0,42,1,NO_RESPONSE,False,0,False,4.0,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017744,MASS_AFFLUENT,26-35,10-20M,8.61,SOUTH,RM0123,BR014,10278453.19,10278453.19,-0.4062,4696695.95,5186065.24,False,0.0,11,31,9994405.44,26964694.51,0.4178,7431693.48,0.0,0.0,1,False,False,False,43155871.9,False,False,15000000,-489369.29,7,27,7,13,69.3,31,1,NO_RESPONSE,False,0,False,3.0,3,0.3333,0.0,False,0,False,False
2026-08-31,CUS00017745,MASS,56-65,10-20M,7.33,NORTH,RM0055,BR007,10524172.76,10524172.76,0.1765,2676360.63,3103046.25,False,0.0,7,17,3767130.98,8169800.98,0.5425,3767130.98,1764088.99,163811.27,5,False,False,False,26270454.65,True,False,15000000,-426685.62,6,10,4,3,25.6,43,2,CALLBACK,False,0,False,,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017746,AFFLUENT,18-25,40-80M,9.26,CENTRAL,RM0081,BR009,102069785.94,102069785.94,-0.0128,21547446.14,27083011.44,False,0.0,12,36,75215495.22,197898620.17,0.1106,73240858.14,5719925.57,1153249.58,1,False,False,True,0.0,False,False,60000000,-5535565.3,29,70,11,33,100.0,224,0,NOT_INTERESTED,False,0,False,1.0,4,0.25,0.5,False,0,False,False
2026-08-31,CUS00017747,SME,46-55,20-40M,0.56,NORTH,RM0179,BR020,198037623.97,198037623.97,0.5317,35298661.97,11395690.75,True,25928670.87,10,38,20124796.58,78151217.33,-0.3607,16007018.84,8732933.19,4056755.06,2,True,False,False,0.0,True,False,30000000,23902971.22,40,108,16,58,100.0,999,0,,False,0,False,5.0,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017748,AFFLUENT,46-55,80M+,1.62,SOUTH,RM0169,BR019,777611746.77,777611746.77,0.7338,133340640.11,20963200.46,True,110816159.18,12,27,65149717.07,130791753.54,1.032,38546111.91,26174965.1,12995375.99,1,True,True,False,0.0,False,False,120000000,112377439.65,12,47,10,20,100.0,129,0,INTERESTED,False,0,False,3.0,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00017749,MASS_AFFLUENT,26-35,10-20M,5.26,CENTRAL,RM0106,BR012,159452455.69,159452455.69,0.482,24871816.64,15958645.83,True,15206263.72,8,21,20008338.32,51167864.54,2.2312,18805637.41,3028499.63,0.0,1,True,False,False,0.0,False,True,15000000,8913170.81,10,37,9,15,90.7,999,0,,False,0,False,3.5,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00017750,MASS_AFFLUENT,56-65,40-80M,8.52,SOUTH,RM0034,BR004,105247934.89,105247934.89,1.0581,14597445.92,16042812.29,False,0.0,5,13,14262562.06,29459642.3,0.8629,4105902.32,0.0,0.0,3,True,False,True,247063359.78,False,False,60000000,-1445366.37,13,37,7,15,87.7,999,0,,False,0,False,1.0,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017751,MASS_AFFLUENT,36-45,20-40M,2.64,NORTH,RM0078,BR009,177818428.38,177818428.38,0.7643,33149567.27,8322626.31,True,26716747.0,4,10,7322941.54,14918401.17,2.6061,7322941.54,1706892.55,1706892.55,2,False,False,True,28625588.91,False,False,30000000,24826940.96,0,3,1,3,9.9,60,1,CALLBACK,False,0,False,,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017752,SME,56-65,80M+,4.65,SOUTH,RM0086,BR010,802309067.18,802309067.18,0.652,140962600.68,36798483.02,True,107496586.73,6,24,43952286.65,146913156.35,-0.4733,26297730.9,18104148.55,1483541.79,1,False,False,False,0.0,True,False,120000000,104164117.66,15,31,7,20,84.1,104,0,NO_RESPONSE,False,0,False,3.5,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017753,SME,18-25,40-80M,11.85,SOUTH,RM0159,BR018,399839094.08,399839094.08,0.6118,70588140.56,32526439.7,True,49478030.16,8,26,43219938.17,141390049.55,-0.1317,35425227.62,0.0,0.0,3,True,False,False,107285861.48,False,False,60000000,38061700.86,21,66,13,22,100.0,86,1,INTERESTED,False,0,False,2.0,5,0.4,0.0,True,0,False,False
2026-08-31,CUS00017754,MASS,65+,20-40M,3.56,SOUTH,RM0005,BR001,17466928.97,17466928.97,-0.1342,5760652.97,7688083.82,False,0.0,1,6,869703.97,9483325.29,-0.7464,869703.97,0.0,0.0,2,False,False,True,0.0,True,False,30000000,-1927430.85,3,6,2,6,19.8,999,0,,False,0,False,,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017755,AFFLUENT,36-45,40-80M,11.89,SOUTH,RM0031,BR004,423548177.47,423548177.47,0.7563,74300263.64,12130625.98,True,61293811.51,11,23,30817416.04,59203621.41,0.8525,22897388.84,0.0,0.0,1,True,False,False,0.0,False,False,60000000,62169637.65,51,116,17,69,100.0,117,0,NO_RESPONSE,False,0,False,,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017756,AFFLUENT,56-65,80M+,6.75,SOUTH,RM0101,BR012,292772757.78,292772757.78,0.4531,34000062.46,58254638.59,False,0.0,10,27,108596940.71,228323624.66,2.8165,53422999.94,0.0,0.0,4,True,True,False,756988250.96,True,False,120000000,-24254576.13,17,26,7,17,72.5,999,0,,False,1,False,4.0,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017757,AFFLUENT,18-25,80M+,13.25,SOUTH,RM0168,BR019,861141176.83,861141176.83,0.5398,150615416.54,50497448.36,True,100310242.3,17,39,140396168.59,301235321.28,0.3839,139250047.4,12797775.66,5142774.55,2,False,False,True,0.0,False,False,120000000,100117968.18,59,109,20,56,100.0,60,1,NOT_INTERESTED,False,0,False,,5,0.4,0.4,False,0,False,False
2026-08-31,CUS00017758,SME,46-55,20-40M,12.46,CENTRAL,RM0149,BR017,251818981.99,251818981.99,0.7283,38327708.91,14564105.13,True,29152074.81,10,33,15591618.8,63307927.99,0.0871,12210659.36,10807907.37,5840998.57,3,False,False,False,425912949.32,False,False,30000000,23763603.78,57,113,18,60,100.0,359,0,INTERESTED,False,0,False,2.0,5,0.0,0.0,False,0,False,False
2026-08-31,CUS00017759,AFFLUENT,46-55,40-80M,10.11,SOUTH,RM0152,BR017,22803782.9,22803782.9,-0.052,7517050.69,7835950.74,False,0.0,7,11,11478390.7,16225381.44,0.0,9580917.08,3746823.47,408101.59,0,False,False,False,0.0,False,False,60000000,-318900.06,2,8,2,3,19.4,999,0,,False,0,False,3.0,4,0.5,1.0,False,0,False,False
2026-08-31,CUS00017760,AFFLUENT,56-65,40-80M,11.09,SOUTH,RM0180,BR020,504274387.24,504274387.24,0.4418,92366839.05,49469392.55,True,53863989.01,8,27,38614043.69,175330714.23,-0.4152,25184365.98,24351658.64,4600935.07,5,True,True,True,224768611.83,False,False,60000000,42897446.5,23,61,12,22,100.0,2,1,NOT_INTERESTED,True,0,False,2.33,5,0.2,0.3333,False,1,False,True
2026-08-31,CUS00017761,MASS,46-55,10-20M,12.97,SOUTH,RM0063,BR007,7507952.98,7507952.98,0.0905,1559690.45,1853513.22,False,0.0,4,8,2413787.0,3383439.87,3.5584,1150058.95,0.0,0.0,3,True,False,True,0.0,False,False,15000000,-293822.77,6,16,6,8,44.2,999,0,,False,0,False,,5,0.2,0.5,True,0,False,False
2026-08-31,CUS00017762,MASS_AFFLUENT,56-65,20-40M,9.56,NORTH,RM0002,BR001,30241765.03,30241765.03,-0.1668,5779992.03,6496743.26,False,0.0,9,21,8454130.56,19467970.08,0.4854,4738393.95,0.0,0.0,1,True,False,False,0.0,False,True,30000000,-716751.23,0,0,0,0,0.0,999,0,,False,0,False,,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017763,MASS,46-55,10-20M,2.51,SOUTH,RM0048,BR006,14890661.42,14890661.42,0.1055,4799342.83,4416326.03,False,0.0,5,9,4664683.7,6289758.17,3.8498,3396323.16,0.0,0.0,1,True,False,False,0.0,False,False,15000000,383016.8,4,14,6,6,38.6,999,0,,False,0,False,,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017764,MASS_AFFLUENT,65+,10-20M,12.5,NORTH,RM0039,BR005,118898680.57,118898680.57,0.9052,19164493.99,4255846.13,True,16335780.82,5,13,3775626.23,11546069.41,-0.23,2995273.54,615263.42,0.0,2,False,False,False,94179159.98,False,False,15000000,14908647.86,8,18,6,8,47.4,254,0,INTERESTED,False,0,False,3.5,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017765,MASS_AFFLUENT,36-45,10-20M,8.66,NORTH,RM0127,BR015,101203714.54,101203714.54,0.6352,19423972.38,9886856.37,True,13477127.1,3,14,2838331.72,15275948.0,-0.6253,2838331.72,0.0,0.0,1,False,False,True,0.0,False,False,15000000,9537116.01,8,27,9,13,72.3,144,0,NO_RESPONSE,False,0,False,,5,0.0,0.0,False,0,False,False
2026-08-31,CUS00017766,AFFLUENT,65+,40-80M,11.65,SOUTH,RM0073,BR009,510249758.73,510249758.73,0.7859,79245079.63,23122357.24,True,58735146.12,4,15,15013630.49,50771785.77,0.3344,6670325.9,165212.38,165212.38,2,False,False,True,0.0,False,False,60000000,56122722.39,0,0,0,0,0.0,78,1,NOT_INTERESTED,False,0,False,1.0,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00017767,MASS_AFFLUENT,46-55,10-20M,6.36,SOUTH,RM0023,BR003,113788202.11,113788202.11,0.6178,21654354.27,7612711.59,True,16414740.38,4,6,4267510.6,4808059.28,11.4268,3829210.39,0.0,0.0,1,False,False,False,107806447.55,False,False,15000000,14041642.68,0,0,0,0,0.0,128,0,NO_RESPONSE,False,0,False,,5,0.2,0.0,False,0,False,False
2026-08-31,CUS00017768,MASS,46-55,10-20M,9.78,CENTRAL,RM0019,BR003,135545115.24,135545115.24,0.6727,25510242.2,14758290.76,True,15003737.42,7,23,8733307.14,36079858.28,-0.0132,6770479.19,2173927.46,2173927.46,2,True,False,False,0.0,False,False,15000000,10751951.44,15,44,12,28,100.0,123,0,NOT_INTERESTED,False,0,False,,3,0.6667,0.0,True,0,False,False
2026-08-31,CUS00017769,PRIVATE,36-45,80M+,1.43,SOUTH,RM0130,BR015,851092965.76,851092965.76,0.4169,190476552.73,99621597.66,True,99375984.1,11,24,199629238.34,327998207.35,5.7567,101933924.19,39191882.34,15010805.51,2,True,False,False,956946387.96,False,False,120000000,90854955.07,34,75,16,50,100.0,109,0,INTERESTED,False,1,False,5.0,3,0.3333,0.5,False,0,False,False
2026-08-31,CUS00017770,AFFLUENT,46-55,40-80M,11.56,SOUTH,RM0161,BR018,391056709.7,391056709.7,0.6964,53586036.02,56491820.51,False,0.0,7,15,40009601.76,122272453.88,-0.2611,29070797.27,8259057.33,125899.24,2,False,False,False,667531378.47,False,False,60000000,-2905784.49,23,40,12,20,100.0,73,1,NO_RESPONSE,False,0,False,3.0,5,0.2,0.0,True,0,False,False
2026-08-31,CUS00017771,MASS,46-55,10-20M,11.49,SOUTH,RM0068,BR008,90323647.67,90323647.67,0.835,15547174.35,2341810.08,True,13992895.68,16,42,6984830.88,15861105.25,1.4519,6170104.35,3839689.3,1849943.65,2,False,False,True,29834203.94,False,False,15000000,13205364.27,48,103,16,55,100.0,999,0,,False,0,False,2.0,1,1.0,1.0,False,0,False,False
2026-08-31,CUS00017772,MASS,26-35,<10M,7.39,SOUTH,RM0179,BR020,43427427.72,43427427.72,0.7558,8018061.66,1794216.88,True,6271976.67,11,27,2953676.41,10120609.25,-0.169,1784468.64,1292668.22,1292668.22,2,True,False,False,25556754.92,False,False,7000000,6223844.78,17,54,12,22,100.0,999,0,,False,0,False,5.0,5,0.2,0.0,False,0,False,False
2026-08-31,CUS00017773,MASS_AFFLUENT,56-65,20-40M,11.13,CENTRAL,RM0146,BR017,160908144.29,160908144.29,0.8166,30056485.44,7385525.12,True,24982423.15,2,7,480162.28,6832910.99,-0.8502,0.0,0.0,0.0,1,True,True,False,0.0,False,False,30000000,22670960.32,3,6,3,2,16.5,81,1,INTERESTED,False,0,False,2.4,5,0.0,0.0,False,0,False,False
2026-08-31,CUS00017774,MASS,26-35,<10M,5.15,CENTRAL,RM0104,BR012,48409189.59,48409189.59,0.6168,9350784.34,3133046.76,True,7316168.64,2,4,1315085.28,2470138.95,0.0,388332.9,0.0,0.0,0,False,False,False,0.0,False,False,7000000,6217737.58,0,0,0,0,0.0,187,0,INTERESTED,False,0,False,,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017775,MASS,56-65,10-20M,1.4,SOUTH,RM0130,BR015,13549125.59,13549125.59,0.3878,3927891.94,4022494.71,False,0.0,4,16,4399719.02,14895060.36,0.5811,3221952.25,0.0,0.0,4,False,False,False,70908270.56,True,True,15000000,-94602.77,6,20,6,12,55.4,207,0,NO_RESPONSE,False,0,False,,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017776,MASS_AFFLUENT,26-35,20-40M,8.82,SOUTH,RM0115,BR013,373250803.34,373250803.34,0.9703,55039274.67,26166736.43,True,31576287.07,4,14,11713586.23,64510593.03,-0.6947,4305098.14,0.0,0.0,3,False,False,False,203956332.26,False,False,30000000,28872538.24,5,36,9,25,100.0,106,0,NO_RESPONSE,False,0,False,4.0,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017777,AFFLUENT,56-65,40-80M,12.52,NORTH,RM0006,BR001,446714706.23,446714706.23,0.5742,86815021.07,32308501.03,True,60654621.33,6,16,26282098.36,70546679.28,2.0865,24129592.1,5877688.19,2152506.26,5,True,False,True,0.0,True,False,60000000,54506520.04,8,13,3,5,31.3,999,0,,False,0,False,3.0,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017778,MASS,46-55,10-20M,10.23,SOUTH,RM0069,BR008,105180026.55,105180026.55,0.9051,17046170.36,2243642.6,True,15552287.73,1,3,554107.09,759006.45,0.0,554107.09,0.0,0.0,1,False,False,False,0.0,False,False,15000000,14802527.76,0,0,0,0,0.0,79,1,CONVERTED,False,0,False,5.0,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017779,MASS,26-35,10-20M,3.64,NORTH,RM0076,BR009,8086305.66,8086305.66,-0.0764,2028857.43,3767222.83,False,0.0,6,14,4127390.19,8067853.63,0.6741,2514829.65,1162241.99,0.0,2,False,False,False,0.0,False,False,15000000,-1738365.39,0,0,0,0,0.0,999,0,,False,0,False,4.0,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00017780,MASS_AFFLUENT,56-65,20-40M,12.07,NORTH,RM0158,BR018,217471999.94,217471999.94,0.4446,47482451.25,39406824.12,True,24845018.46,4,10,25592174.98,54192491.7,0.7118,4529615.84,2076765.79,0.0,3,False,False,True,176688061.29,False,False,30000000,8075627.14,5,16,6,7,43.0,118,0,NOT_INTERESTED,False,0,False,1.0,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00017781,MASS,26-35,<10M,4.38,SOUTH,RM0046,BR006,60309638.48,60309638.48,0.6239,11274987.55,4748280.29,True,6401807.78,13,24,9680975.63,18409504.04,3.1418,8387868.45,0.0,0.0,3,True,False,True,0.0,False,False,7000000,6526707.26,14,38,10,22,100.0,327,0,NOT_INTERESTED,False,0,False,,4,0.25,0.0,False,0,False,False
2026-08-31,CUS00017782,AFFLUENT,36-45,40-80M,13.49,SOUTH,RM0058,BR007,468294791.22,468294791.22,0.6846,86794044.96,26659329.69,True,58388647.1,13,33,44942138.02,137857421.17,-0.0394,40773728.19,9732349.54,0.0,3,True,False,False,252315318.94,False,False,60000000,60134715.28,15,45,11,36,100.0,64,1,NOT_INTERESTED,False,0,False,4.5,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00017783,MASS,18-25,10-20M,5.0,SOUTH,RM0129,BR015,11967406.81,11967406.81,0.2118,2246954.98,2251413.17,False,0.0,2,8,637895.18,3899019.51,-0.665,0.0,733345.12,0.0,1,False,False,False,0.0,False,False,15000000,-4458.19,13,22,9,10,60.7,0,1,NO_RESPONSE,False,0,False,,5,0.2,0.0,False,1,False,False
2026-08-31,CUS00017784,MASS,18-25,10-20M,6.72,SOUTH,RM0073,BR009,101327627.99,101327627.99,0.7508,17511882.26,4757288.84,True,14212298.08,3,5,4130705.84,5603853.28,0.0,4130705.84,0.0,0.0,1,False,False,False,0.0,False,False,15000000,12754593.42,0,0,0,0,0.0,50,1,CALLBACK,False,0,False,5.0,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00017785,MASS,46-55,10-20M,10.0,CENTRAL,RM0014,BR002,101127693.76,101127693.76,0.6763,21206619.57,7745187.98,True,13173424.99,3,14,5446543.21,23100506.15,-0.5134,5446543.21,5188238.18,5188238.18,1,False,False,True,0.0,False,False,15000000,13461431.59,5,20,8,14,60.8,338,0,NOT_INTERESTED,False,0,False,,5,0.2,0.0,False,0,False,False
